,time,open,high,low,close,amount,end_time,volume,count,buy_amount,buy_volume,null
57,1609617600000.0,33115.41,33146.49,30800.0,30912.0,63891.835,1609621199999.0,2050718004.29309,366441.0,27747.513,891463984.82118,0.0
58,1609621200000.0,30884.75,31948.0,30528.0,31722.66,40564.794,1609624799999.0,1276518608.19693,256053.0,21191.778,666969653.89032,0.0
59,1609624800000.0,31725.56,32323.62,31465.77,32171.14,15856.752,1609628399999.0,507633388.22411,111425.0,7805.376,249788366.33458,0.0
60,1609628400000.0,32171.14,32277.11,31650.8,32199.91,17342.394,1609631999999.0,554106035.852,112941.0,8483.047,271105190.70884,0.0
61,1609632000000.0,32198.41,32537.65,32000.02,32478.69,12691.908,1609635599999.0,409971152.65349,99667.0,6594.337,213079896.21406,0.0
62,1609635600000.0,32475.94,32832.88,32253.85,32611.14,13146.43,1609639199999.0,428714611.64042,94357.0,6351.755,207224577.0653,0.0
63,1609639200000.0,32611.03,32928.16,32590.79,32765.99,6885.509,1609642799999.0,225704455.74849,62017.0,3529.538,115706936.08846,0.0
64,1609642800000.0,32765.99,32784.72,32461.25,32601.49,7972.746,1609646399999.0,260274011.26815,61973.0,3570.544,116583279.91966,0.0
65,1609646400000.0,32601.49,33330.01,32472.0,33256.95,12864.78,1609649999999.0,422920690.52558,94639.0,7413.744,243893211.60456,0.0
66,1609650000000.0,33257.0,34220.0,33174.86,33823.58,43260.623,1609653599999.0,1465204944.72202,271562.0,22333.338,756449229.01218,0.0
67,1609653600000.0,33820.37,34181.26,33715.0,34016.77,16178.256,1609657199999.0,549816003.89468,115643.0,8065.601,274121185.08828,0.0
68,1609657200000.0,34016.77,34832.25,33801.0,34472.24,38990.593,1609660799999.0,1342038032.17988,235938.0,20246.4,696726451.53426,0.0
69,1609660800000.0,34476.0,34743.92,33800.0,34420.0,28359.589,1609664399999.0,972932133.91606,191581.0,13313.443,456935652.62134,0.0
70,1609664400000.0,34421.4,34650.0,33864.0,34239.04,22251.248,1609667999999.0,761038871.1433,152727.0,10295.351,352226057.26563,0.0
71,1609668000000.0,34235.43,34402.06,33457.0,33949.75,28898.441,1609671599999.0,979766624.85025,177878.0,13389.829,454034346.47038,0.0
72,1609671600000.0,33945.43,34499.53,33839.05,34464.06,17190.829,1609675199999.0,587971109.32662,114096.0,9442.538,323075040.04403,0.0
73,1609675200000.0,34464.07,34663.0,33941.2,34156.94,19859.885,1609678799999.0,681788754.69014,127347.0,9125.042,313476887.59784,0.0
74,1609678800000.0,34159.29,34439.92,33838.56,33939.02,15368.473,1609682399999.0,524628618.36031,114536.0,7473.356,255251717.32001,0.0
75,1609682400000.0,33937.45,34213.75,33551.0,33903.75,19640.484,1609685999999.0,665636361.27525,137999.0,9325.132,316177768.92532,0.0
76,1609686000000.0,33903.74,33970.0,32826.35,33540.46,39775.085,1609689599999.0,1328381843.5112,239775.0,18606.798,621694503.59191,0.0
77,1609689600000.0,33538.81,33886.96,32675.0,32742.51,27424.316,1609693199999.0,914775898.58992,181904.0,12203.103,407345784.12796,0.0
78,1609693200000.0,32742.48,33324.8,32530.37,32979.98,28138.878,1609696799999.0,926415115.98186,190535.0,14049.332,462762062.06463,0.0
79,1609696800000.0,32979.98,33097.07,32400.0,32831.08,19648.921,1609700399999.0,643003955.63803,134835.0,9144.78,299429876.01936,0.0
80,1609700400000.0,32831.09,32992.2,32509.89,32823.72,10792.227,1609703999999.0,353401347.82846,82291.0,5234.928,171443484.48987,0.0
81,1609704000000.0,32823.72,33912.53,32776.98,33779.07,21968.134,1609707599999.0,736608576.10679,147520.0,11938.069,400134477.71781,0.0
82,1609707600000.0,33779.07,33948.13,33561.0,33625.0,7715.854,1609711199999.0,260425792.2956,69369.0,3596.943,121431771.47341,0.0
83,1609711200000.0,33625.0,33736.12,33057.0,33209.99,11372.293,1609714799999.0,379879559.66423,95911.0,4968.329,166041078.94112,0.0
84,1609714800000.0,33209.99,33665.92,32703.33,33054.53,17091.487,1609718399999.0,567812945.71687,131207.0,8549.427,284120237.53029,0.0
85,1609718400000.0,33053.93,33165.0,32457.0,32907.4,18343.601,1609721999999.0,602274169.03471,129384.0,8866.486,291234951.5277,0.0
86,1609722000000.0,32907.39,33378.0,32656.78,33242.22,10317.378,1609725599999.0,340670601.8965,84329.0,5253.894,173497722.4926,0.0
87,1609725600000.0,33242.23,33647.69,33015.0,33502.99,9932.02,1609729199999.0,330708549.60818,81785.0,4885.328,162751551.66076,0.0
88,1609729200000.0,33503.04,33583.07,33222.0,33562.22,7468.749,1609732799999.0,249587920.55952,67381.0,3532.376,118066367.62654,0.0
89,1609732800000.0,33562.23,33653.56,33250.0,33324.51,7728.847,1609736399999.0,258473726.83113,69556.0,4019.942,134464703.80917,0.0
90,1609736400000.0,33324.51,33411.31,32901.0,32922.5,9697.308,1609739999999.0,321715103.42484,82567.0,4427.881,146940392.84849,0.0
91,1609740000000.0,32922.5,33513.61,32922.5,33265.89,13157.654,1609743599999.0,437322452.14332,97362.0,6517.503,216655342.75902,0.0
92,1609743600000.0,33265.89,33311.96,31692.1,32186.58,40176.196,1609747199999.0,1299831374.68577,246972.0,18596.395,601638043.49168,0.0
93,1609747200000.0,32187.38,32642.7,31546.0,32129.54,25222.138,1609750799999.0,810367227.74795,178629.0,11853.078,381135770.04444,0.0
94,1609750800000.0,32131.93,32247.75,30400.0,31179.96,46647.612,1609754399999.0,1461727558.52586,268593.0,19280.837,604539763.7782,0.0
95,1609754400000.0,31179.96,31341.81,27800.0,30279.53,78494.179,1609757999999.0,2314095073.28409,484250.0,36626.1,1079176527.30948,0.0
96,1609758000000.0,30279.43,30930.0,29450.0,30760.39,35147.58,1609761599999.0,1060214175.46674,226007.0,17509.921,528675633.4959,0.0
97,1609761600000.0,30757.33,31441.68,30472.48,31225.59,27295.466,1609765199999.0,846178539.9364,188803.0,14036.237,435277318.13382,0.0
98,1609765200000.0,31230.48,31425.6,30620.0,31424.22,19940.016,1609768799999.0,618260271.87847,146361.0,9570.977,296906154.04741,0.0
99,1609768800000.0,31424.18,32135.0,31403.58,32107.19,22653.383,1609772399999.0,720011511.77137,165772.0,11869.532,377333111.09984,0.0
100,1609772400000.0,32107.15,32190.01,31558.18,31758.38,20475.538,1609775999999.0,652945073.6173,134531.0,9588.922,305946661.1648,0.0
101,1609776000000.0,31755.02,31940.0,30761.0,31341.04,32801.34,1609779599999.0,1025207569.2047,203182.0,16010.865,500606441.66082,0.0
102,1609779600000.0,31341.03,31552.0,30661.66,31063.98,17431.343,1609783199999.0,541710687.30847,128099.0,8390.561,260797166.47567,0.0
103,1609783200000.0,31063.98,31500.0,31050.0,31195.83,10958.465,1609786799999.0,342561496.29541,87173.0,5622.301,175794423.36822,0.0
104,1609786800000.0,31195.83,31914.36,31119.94,31689.27,10761.474,1609790399999.0,339396800.07518,85683.0,5570.472,175719474.73652,0.0
105,1609790400000.0,31691.15,31863.98,31240.0,31277.46,9937.171,1609793999999.0,313157509.76418,78222.0,4619.206,145623237.18363,0.0
106,1609794000000.0,31277.47,31615.57,30900.0,31048.19,10754.976,1609797599999.0,335314311.00406,82530.0,5383.85,167894483.54057,0.0
107,1609797600000.0,31048.19,31520.0,30998.76,31366.58,5113.426,1609801199999.0,160036312.04121,51845.0,2595.333,81229565.5932,0.0
108,1609801200000.0,31366.58,32075.19,31200.0,32031.07,15672.163,1609804799999.0,497427820.14766,101935.0,8319.202,264258102.55812,0.0
109,1609804800000.0,32029.55,32900.0,32026.31,32496.46,24784.567,1609808399999.0,805774172.29172,150493.0,12787.296,415739723.63768,0.0
110,1609808400000.0,32500.0,32847.26,32317.91,32837.22,12645.212,1609811999999.0,411926299.09084,94186.0,6390.912,208272889.56222,0.0
111,1609812000000.0,32837.23,32880.76,32267.35,32358.11,8991.988,1609815599999.0,292629570.14368,76534.0,3976.652,129482822.1714,0.0
112,1609815600000.0,32358.11,32593.41,31155.17,31217.58,24813.712,1609819199999.0,788643441.82021,155326.0,10523.064,334660138.16136,0.0
113,1609819200000.0,31218.96,31575.46,30425.0,30891.77,30802.146,1609822799999.0,958735623.58553,198881.0,15723.727,489671678.01731,0.0
114,1609822800000.0,30891.76,31401.45,30004.09,30460.81,33175.152,1609826399999.0,1020427475.50752,201103.0,15892.542,489264619.2467,0.0
115,1609826400000.0,30460.8,31287.0,29900.0,31136.47,28394.012,1609829999999.0,868866278.01241,181701.0,14591.93,446844077.18635,0.0
116,1609830000000.0,31134.44,31341.0,30780.0,30844.23,11490.751,1609833599999.0,356731334.41449,85492.0,5007.869,155518724.57354,0.0
117,1609833600000.0,30844.25,31549.9,30840.0,31224.1,14310.962,1609837199999.0,447103279.82771,105292.0,7700.024,240595049.98777,0.0
118,1609837200000.0,31223.45,31850.0,31188.2,31604.61,12863.683,1609840799999.0,405772956.06209,97691.0,6939.843,218966737.92934,0.0
119,1609840800000.0,31603.68,31719.93,31120.0,31382.84,12353.254,1609844399999.0,387918587.1469,91595.0,5869.379,184374479.43615,0.0
120,1609844400000.0,31382.85,31824.53,31313.0,31824.53,9283.318,1609847999999.0,292963405.37445,76697.0,4750.28,149980473.20101,0.0
121,1609848000000.0,31816.47,32100.0,31589.92,31618.0,15838.729,1609851599999.0,504592687.24691,112501.0,7630.391,243187154.48545,0.0
122,1609851600000.0,31618.0,31935.55,31451.0,31488.97,8201.125,1609855199999.0,260096190.84319,69042.0,3918.469,124317930.02868,0.0
123,1609855200000.0,31498.73,32450.05,31142.74,32399.95,23345.963,1609858799999.0,740815624.70111,162384.0,11704.493,371760886.95343,0.0
124,1609858800000.0,32402.11,32422.0,31964.27,32133.79,12967.911,1609862399999.0,417187127.8038,100926.0,5666.688,182321072.2848,0.0
125,1609862400000.0,32130.05,32743.31,31802.25,32518.32,21808.403,1609865999999.0,706268387.27583,148897.0,11180.697,362228595.03885,0.0
126,1609866000000.0,32518.32,32858.0,32290.61,32793.8,11416.931,1609869599999.0,371599869.2264,97158.0,5906.679,192342337.36481,0.0
127,1609869600000.0,32793.79,33488.0,32694.77,33411.5,23785.354,1609873199999.0,788103600.58033,171548.0,12513.975,414741216.04262,0.0
128,1609873200000.0,33411.5,34300.0,33146.63,33747.0,31427.188,1609876799999.0,1061712202.55209,229509.0,15917.383,537943063.42919,0.0
129,1609876800000.0,33747.0,34103.22,33405.0,34017.0,18253.254,1609880399999.0,615931107.82226,141955.0,8974.102,302950063.99405,0.0
130,1609880400000.0,34017.01,34060.0,33505.27,33744.79,12576.268,1609883999999.0,425329048.81278,98218.0,6040.542,204318972.62234,0.0
131,1609884000000.0,33742.93,34500.0,33738.66,34261.16,16397.561,1609887599999.0,561589082.8074,129169.0,8412.278,288129952.42074,0.0
132,1609887600000.0,34261.2,34358.1,33718.5,33999.52,13793.389,1609891199999.0,468636105.60233,100842.0,6397.867,217376901.06249,0.0
133,1609891200000.0,33999.51,34164.2,33356.46,33962.7,19544.217,1609894799999.0,659346569.20786,128517.0,8955.193,302264906.78041,0.0
134,1609894800000.0,33962.7,34060.0,33555.91,33863.93,9662.571,1609898399999.0,326647157.19501,75246.0,4370.424,147755426.68284,0.0
135,1609898400000.0,33863.93,34187.56,33795.0,33920.64,11385.478,1609901999999.0,387247578.60301,79866.0,5467.425,186005314.58527,0.0
136,1609902000000.0,33914.96,34244.66,33683.38,34182.5,10633.755,1609905599999.0,360881081.86721,82249.0,5596.698,190064993.9373,0.0
137,1609905600000.0,34182.5,35948.66,34173.2,35470.73,50989.757,1609909199999.0,1793767853.69753,321362.0,26818.371,943566973.67457,0.0
138,1609909200000.0,35470.73,35716.25,34611.25,35069.72,22948.647,1609912799999.0,806274195.64369,165768.0,10655.121,374536822.73858,0.0
139,1609912800000.0,35069.73,35343.0,34869.35,35240.96,11836.164,1609916399999.0,415905359.20571,98030.0,6159.461,216492294.72604,0.0
140,1609916400000.0,35240.97,35399.99,34400.0,34718.61,15694.147,1609919999999.0,546802843.08668,127202.0,7188.763,250462746.91573,0.0
141,1609920000000.0,34716.88,35060.73,34037.29,34660.7,21047.6,1609923599999.0,728201410.3036,151073.0,10263.302,355312216.92061,0.0
142,1609923600000.0,34660.7,34666.45,33650.0,33985.94,25066.708,1609927199999.0,853010418.52735,174043.0,11858.422,403508487.09715,0.0
143,1609927200000.0,33986.65,34600.0,33900.0,34462.55,11421.793,1609930799999.0,392545489.76615,93390.0,6579.811,226172192.62149,0.0
144,1609930800000.0,34462.54,35350.0,34380.65,34994.66,21050.234,1609934399999.0,735333007.11707,165984.0,10543.559,368370174.65277,0.0
145,1609934400000.0,34994.67,35178.89,34495.57,35024.99,14565.365,1609937999999.0,507362219.53057,114944.0,7283.836,253846207.91163,0.0
146,1609938000000.0,35024.99,35195.53,34350.0,34626.09,12953.919,1609941599999.0,449278877.61147,113656.0,6331.369,219649931.65592,0.0
147,1609941600000.0,34632.27,34650.0,34113.48,34242.47,13214.263,1609945199999.0,454047693.85386,125300.0,6821.1,234466645.47953,0.0
148,1609945200000.0,34242.48,34854.04,34170.01,34606.4,11488.651,1609948799999.0,397680581.73712,91288.0,5810.06,201135694.89622,0.0
149,1609948800000.0,34606.39,35142.02,34371.33,34651.04,18960.224,1609952399999.0,660104865.1157,146276.0,9219.025,321148680.75629,0.0
150,1609952400000.0,34651.03,35124.99,34575.38,34961.62,10006.682,1609955999999.0,349273616.43718,94852.0,5002.851,174655373.21554,0.0
151,1609956000000.0,34961.61,35250.0,34956.71,35247.26,12533.658,1609959599999.0,440687175.64167,96113.0,7096.751,249594548.12463,0.0
152,1609959600000.0,35248.99,35749.67,34685.0,34861.7,21377.619,1609963199999.0,757116397.55672,160855.0,10865.241,384992545.91086,0.0
153,1609963200000.0,34861.71,36377.95,34330.0,36131.01,46571.902,1609966799999.0,1640504667.15137,330399.0,22997.637,811152934.65409,0.0
154,1609966800000.0,36131.02,36674.97,35700.06,35924.05,25837.11,1609970399999.0,933946303.94347,189209.0,12407.568,448728605.07846,0.0
155,1609970400000.0,35921.59,36438.2,35729.05,36053.01,8796.716,1609973999999.0,318053765.7901,87574.0,4272.987,154527319.60383,0.0
156,1609974000000.0,36053.0,37037.51,36009.61,36823.68,16432.65,1609977599999.0,601196923.57536,130584.0,8671.913,317269945.66941,0.0
157,1609977600000.0,36825.77,37440.0,36500.0,37225.11,24004.608,1609981199999.0,888409176.55279,176943.0,12001.708,444308176.01478,0.0
158,1609981200000.0,37225.12,37321.8,36722.02,36975.46,12656.726,1609984799999.0,468398455.26476,105405.0,6027.805,223153166.38855,0.0
159,1609984800000.0,36971.87,37162.61,36532.05,37032.85,11711.221,1609988399999.0,431558455.73817,95622.0,5513.335,203242597.39607,0.0
160,1609988400000.0,37026.75,37795.42,36978.07,37555.54,16777.67,1609991999999.0,628965818.54791,127998.0,8672.322,325060258.98943,0.0
161,1609992000000.0,37554.98,37656.14,37149.45,37540.0,11462.608,1609995599999.0,428766152.02614,90970.0,5521.63,206555311.43936,0.0
162,1609995600000.0,37536.51,37790.36,37208.16,37409.99,12163.965,1609999199999.0,455991009.88224,96737.0,5765.339,216178875.76988,0.0
163,1609999200000.0,37410.0,37500.0,36752.4,37170.68,11516.829,1610002799999.0,427668850.03532,99480.0,5606.207,208238603.70561,0.0
164,1610002800000.0,37170.68,37375.0,36751.0,36906.64,9761.34,1610006399999.0,361684456.08694,91859.0,4519.998,167525040.0358,0.0
165,1610006400000.0,36909.86,37444.0,36337.36,37296.56,18163.987,1610009999999.0,670333025.32298,147207.0,9109.005,336270456.89824,0.0
166,1610010000000.0,37296.46,37563.32,36944.0,37548.79,10599.592,1610013599999.0,394717645.26469,93668.0,5533.636,206169201.37552,0.0
167,1610013600000.0,37548.82,37559.82,36951.1,37101.2,9236.577,1610017199999.0,343870241.95832,79977.0,4309.01,160424331.52663,0.0
168,1610017200000.0,37103.6,38055.0,37098.93,37920.0,12755.161,1610020799999.0,479005695.75638,115306.0,7116.082,267310278.33953,0.0
169,1610020800000.0,37919.72,38247.0,37558.8,38003.1,21014.436,1610024399999.0,797673335.02072,168250.0,10453.6,396888067.74305,0.0
170,1610024400000.0,38004.04,38497.33,37935.88,38218.92,16916.523,1610027999999.0,647790055.48324,141309.0,8534.599,326888985.99735,0.0
171,1610028000000.0,38218.92,38721.2,38125.19,38491.67,16409.558,1610031599999.0,631064441.75339,138626.0,8209.425,315803011.88353,0.0
172,1610031600000.0,38491.67,39050.0,38118.0,39049.99,17240.749,1610035199999.0,665452633.6067,141069.0,8946.141,345470542.81392,0.0
173,1610035200000.0,39050.0,39666.0,38978.01,39172.67,38099.208,1610038799999.0,1495680380.30569,248621.0,20104.841,789548229.71827,0.0
174,1610038800000.0,39174.72,39899.5,39155.44,39822.21,22543.772,1610042399999.0,892577383.0912,167974.0,12246.053,484949675.52121,0.0
175,1610042400000.0,39822.21,40565.62,36690.56,38994.41,101521.51,1610045999999.0,3945681978.41323,670056.0,47688.428,1854234462.10806,0.0
176,1610046000000.0,38984.17,39324.22,37648.0,39128.05,49252.687,1610049599999.0,1899915309.89176,324262.0,24450.57,943429006.92137,0.0
177,1610049600000.0,39128.04,39277.06,38426.23,39198.96,21676.418,1610053199999.0,842814976.35848,167551.0,10771.177,418992565.7204,0.0
178,1610053200000.0,39200.01,40023.0,39200.0,39798.19,18958.806,1610056799999.0,751417729.11268,150447.0,9635.834,381955668.46867,0.0
179,1610056800000.0,39810.88,40129.87,39215.0,39747.87,14489.474,1610060399999.0,575680483.25456,123612.0,6949.889,276264480.30667,0.0
180,1610060400000.0,39742.93,39751.8,38630.0,39498.92,21214.483,1610063999999.0,830441816.06337,173759.0,10258.334,401625400.53921,0.0
181,1610064000000.0,39498.32,39818.77,38851.27,38877.92,12758.685,1610067599999.0,502945386.47041,108740.0,6066.272,239321411.44956,0.0
182,1610067600000.0,38877.92,39097.95,37850.0,38739.18,22389.9,1610071199999.0,862343338.17501,177304.0,10768.539,414985075.86975,0.0
183,1610071200000.0,38740.71,38744.0,36539.77,37238.41,40852.802,1610074799999.0,1529903836.44885,303348.0,18675.801,699418583.31344,0.0
184,1610074800000.0,37238.41,38500.0,37118.34,38374.71,18853.031,1610078399999.0,717087623.09686,144755.0,9654.744,367151590.26684,0.0
185,1610078400000.0,38374.72,38983.41,38186.65,38702.63,13649.407,1610081999999.0,527387174.10309,112608.0,6644.054,256696658.78169,0.0
186,1610082000000.0,38707.65,38748.19,37939.82,38020.01,12343.619,1610085599999.0,473860894.43545,99973.0,5118.144,196530472.0682,0.0
187,1610085600000.0,38027.88,38745.03,37615.0,38589.99,13709.471,1610089199999.0,524518293.62169,115037.0,7031.118,269103296.75441,0.0
188,1610089200000.0,38590.0,39200.0,38352.55,38965.76,11257.953,1610092799999.0,437392788.04745,102553.0,5949.002,231189769.34845,0.0
189,1610092800000.0,38965.8,39055.26,38450.0,38702.79,11106.558,1610096399999.0,429905866.78726,96330.0,5443.315,210753620.55108,0.0
190,1610096400000.0,38702.66,39416.0,38250.87,39408.55,14272.696,1610099999999.0,554684675.33575,124930.0,7960.558,309731162.45668,0.0
191,1610100000000.0,39408.54,41260.54,39258.94,40839.01,36418.261,1610103599999.0,1469297775.01644,293599.0,19343.528,780397730.35136,0.0
192,1610103600000.0,40833.78,41800.0,40510.08,41399.98,35861.565,1610107199999.0,1476263581.14202,281290.0,18038.441,743068381.03939,0.0
193,1610107200000.0,41399.98,41900.4,40900.0,41390.71,29525.397,1610110799999.0,1224882793.69324,220951.0,14140.664,587014231.74721,0.0
194,1610110800000.0,41390.8,41736.65,40780.76,41367.27,18095.809,1610114399999.0,746546908.90817,151470.0,8796.82,363066675.68486,0.0
195,1610114400000.0,41374.43,41665.09,41017.4,41560.0,13050.653,1610117999999.0,539677776.99209,120742.0,6351.162,262738178.26222,0.0
196,1610118000000.0,41560.0,42125.51,39726.37,40879.4,53671.604,1610121599999.0,2195132772.57117,399236.0,25565.464,1046107902.97144,0.0
197,1610121600000.0,40877.97,41689.84,40418.78,41362.62,20673.602,1610125199999.0,850527080.80807,174636.0,10570.031,435078840.46223,0.0
198,1610125200000.0,41357.01,41639.36,40934.59,41077.16,12127.883,1610128799999.0,500680721.31198,110733.0,5578.928,230396747.38993,0.0
199,1610128800000.0,41077.15,41231.33,39800.0,39956.48,25909.785,1610132399999.0,1048757778.1956,211588.0,12436.728,503624512.62221,0.0
200,1610132400000.0,39979.22,40786.22,39958.87,40426.44,15785.442,1610135999999.0,638083740.57161,137511.0,7879.705,318510769.49688,0.0
201,1610136000000.0,40426.44,40550.01,38890.52,39111.84,41104.891,1610139599999.0,1629791976.66205,334479.0,19635.81,779113697.38943,0.0
202,1610139600000.0,39111.8,40141.3,38655.0,40130.39,22841.017,1610143199999.0,903128465.29853,202396.0,11623.033,459925631.12187,0.0
203,1610143200000.0,40130.39,40878.53,39783.65,40703.35,12937.392,1610146799999.0,522313532.79768,132343.0,6752.228,272756369.79119,0.0
204,1610146800000.0,40704.9,41000.0,40511.0,40637.23,8883.403,1610150399999.0,362151074.00439,90459.0,4320.078,176183956.85296,0.0
205,1610150400000.0,40638.91,41045.93,40014.66,40341.75,14317.522,1610153999999.0,580841760.83704,119963.0,6295.407,255492111.14484,0.0
206,1610154000000.0,40341.75,40384.26,39806.83,40249.0,12552.093,1610157599999.0,503211017.10301,110341.0,6123.571,245544539.25,0.0
207,1610157600000.0,40249.0,40621.47,39545.0,40018.25,13558.391,1610161199999.0,544027628.02005,110004.0,6786.927,272453233.26595,0.0
208,1610161200000.0,40018.44,40440.62,39775.0,40275.85,6605.178,1610164799999.0,265149649.29302,68151.0,3260.845,130925254.67189,0.0
209,1610164800000.0,40275.84,40555.0,39862.0,40272.08,8199.781,1610168399999.0,329998774.99585,76724.0,4135.223,166457892.64335,0.0
210,1610168400000.0,40270.0,40270.0,39201.0,39341.12,14002.883,1610171999999.0,556247601.22651,122002.0,6174.518,245396975.80791,0.0
211,1610172000000.0,39341.02,39693.41,38900.0,39017.98,17329.994,1610175599999.0,680210250.5986,153629.0,8454.492,332077880.93855,0.0
212,1610175600000.0,39017.99,39745.3,38733.28,39683.38,12933.545,1610179199999.0,508439678.08941,115334.0,6585.91,258971593.16738,0.0
213,1610179200000.0,39683.38,40333.0,39330.24,40210.89,11764.392,1610182799999.0,469149754.31928,110654.0,6359.296,253729963.04611,0.0
214,1610182800000.0,40210.89,40863.48,40203.0,40410.79,12925.431,1610186399999.0,524141854.59254,120527.0,6447.789,261504727.59036,0.0
215,1610186400000.0,40411.87,40800.0,40155.0,40441.62,9922.021,1610189999999.0,401489292.34172,95984.0,4815.159,194922291.33353,0.0
216,1610190000000.0,40437.01,41375.0,40306.66,40639.04,19769.797,1610193599999.0,807730913.97819,168838.0,9512.419,388728475.95617,0.0
217,1610193600000.0,40639.69,40974.22,40467.0,40966.22,10052.864,1610197199999.0,409520809.39289,92823.0,4810.014,196024376.37333,0.0
218,1610197200000.0,40968.99,41345.0,40748.99,41136.54,10949.044,1610200799999.0,449599591.34565,114641.0,5500.116,225890140.99366,0.0
219,1610200800000.0,41141.63,41539.88,40771.46,40910.39,11723.356,1610204399999.0,482864989.85616,116009.0,5729.218,236162336.11647,0.0
220,1610204400000.0,40913.01,41050.0,40250.0,40600.0,11804.752,1610207999999.0,479408344.84681,116297.0,5225.818,212282489.41786,0.0
221,1610208000000.0,40600.01,40726.1,39850.0,40071.32,13557.562,1610211599999.0,546391042.9839,134270.0,5579.416,225066039.13136,0.0
222,1610211600000.0,40071.3,40674.26,40057.6,40493.46,7922.898,1610215199999.0,320482639.90175,82240.0,4373.389,176888043.52779,0.0
223,1610215200000.0,40493.46,40886.39,40492.73,40737.87,5149.68,1610218799999.0,209760609.88932,66905.0,2828.291,115223979.4173,0.0
224,1610218800000.0,40737.86,40980.48,40543.31,40769.42,5436.873,1610222399999.0,221834871.56931,64410.0,2514.867,102646667.92874,0.0
225,1610222400000.0,40769.42,40878.82,40108.01,40704.83,9911.448,1610225999999.0,401285984.50283,107531.0,4592.413,185989153.04223,0.0
226,1610226000000.0,40704.84,40892.0,40561.65,40852.32,5593.315,1610229599999.0,227939266.04083,68697.0,2826.434,115215839.88098,0.0
227,1610229600000.0,40852.32,40880.0,40173.69,40327.21,6353.355,1610233199999.0,257010320.96581,73323.0,3086.484,124793867.9403,0.0
228,1610233200000.0,40327.21,40459.82,39901.0,40136.04,8546.63,1610236799999.0,343786366.71637,80629.0,4087.299,164492918.61192,0.0
229,1610236800000.0,40136.05,40826.38,40125.56,40650.0,8596.548,1610240399999.0,348502567.74697,82027.0,4793.319,194324977.45181,0.0
230,1610240400000.0,40650.0,41412.12,40529.74,41251.21,15504.821,1610243999999.0,638149178.59342,118355.0,8459.05,348272183.76052,0.0
231,1610244000000.0,41251.21,41251.3,40935.0,41072.87,6539.24,1610247599999.0,268800262.23216,61653.0,2803.212,115255520.97486,0.0
232,1610247600000.0,41074.08,41123.53,40289.84,40393.5,12621.957,1610251199999.0,513166896.8985,108457.0,5709.78,232169926.34258,0.0
233,1610251200000.0,40388.17,40666.66,40100.0,40397.27,8089.329,1610254799999.0,326975660.3226,72430.0,4011.709,162234993.95052,0.0
234,1610254800000.0,40404.19,40700.0,40318.68,40526.4,5900.259,1610258399999.0,239329649.85476,59737.0,3339.059,135470534.82059,0.0
235,1610258400000.0,40526.4,41153.43,40456.43,40968.0,8218.221,1610261999999.0,335942524.68876,80166.0,4589.131,187566140.15312,0.0
236,1610262000000.0,40971.56,41120.0,40724.01,41056.69,6922.494,1610265599999.0,283335737.15825,68335.0,3593.112,147115494.24415,0.0
237,1610265600000.0,41056.69,41226.26,40651.13,40888.59,8667.783,1610269199999.0,354236530.65179,78478.0,4086.872,167075224.50686,0.0
238,1610269200000.0,40889.45,41150.0,40800.0,40861.92,6604.601,1610272799999.0,270712986.58095,68391.0,3229.366,132397471.73571,0.0
239,1610272800000.0,40854.13,40947.74,40000.0,40492.12,19974.929,1610276399999.0,808753439.51954,161609.0,9252.939,374797297.12891,0.0
240,1610276400000.0,40492.12,40493.45,38847.01,39233.99,36519.35,1610279999999.0,1444731701.98528,311372.0,16367.946,647498639.932,0.0
241,1610280000000.0,39233.99,39800.0,38500.0,39562.7,28890.943,1610283599999.0,1135498828.24165,241056.0,14093.004,554304022.84087,0.0
242,1610283600000.0,39562.71,40118.09,39453.12,39837.77,13317.217,1610287199999.0,530951202.52198,120817.0,7429.14,296257836.70891,0.0
243,1610287200000.0,39837.77,39877.55,39266.0,39480.02,11365.381,1610290799999.0,450038989.89955,105821.0,5094.577,201811439.44859,0.0
244,1610290800000.0,39480.01,39973.0,39118.11,39723.0,12426.684,1610294399999.0,492307124.50718,114810.0,6337.83,251214982.5804,0.0
245,1610294400000.0,39723.0,39813.81,39222.0,39287.33,11036.732,1610297999999.0,435792246.9848,103873.0,5204.255,205513937.13441,0.0
246,1610298000000.0,39287.34,39435.95,37233.0,38597.2,54092.908,1610301599999.0,2069172998.00814,408370.0,25158.432,962704157.74347,0.0
247,1610301600000.0,38597.19,38799.37,37802.87,38182.27,23550.109,1610305199999.0,901746773.52321,195298.0,11035.399,422575150.46542,0.0
248,1610305200000.0,38183.65,38617.14,37184.9,37531.91,18572.489,1610308799999.0,704819908.5714,163743.0,8911.656,338316368.96264,0.0
249,1610308800000.0,37533.15,37868.01,35268.0,37782.81,65989.262,1610312399999.0,2432073626.62479,515275.0,31772.136,1172520421.14374,0.0
250,1610312400000.0,37777.23,38270.58,37577.7,38106.46,25300.377,1610315999999.0,960729556.20127,205867.0,12254.286,465498521.79691,0.0
251,1610316000000.0,38105.52,39080.0,37896.95,38494.14,15298.881,1610319599999.0,591616509.3993,143212.0,8050.775,311339336.5732,0.0
252,1610319600000.0,38494.14,38755.0,38000.0,38221.67,12758.533,1610323199999.0,489708533.8348,109906.0,6140.238,235761354.80977,0.0
