1627603200.0,0.24972000,0.25800000,0.22832000,0.25365000,102336074.20000000,1627689599999,24801124.79494000,66785,49691919.40000000,12048045.73181500,0
1627689600.0,0.25353000,0.25998000,0.24420000,0.25626000,74241328.80000000,1627775999999,18789691.23083500,50856,38713412.90000000,9799661.12601200,0
1627776000.0,0.25605000,0.26754000,0.24203000,0.24569000,97920572.20000000,1627862399999,25318634.90951500,73204,49003509.40000000,12686275.07961200,0
1627862400.0,0.24568000,0.25479000,0.23795000,0.25079000,73317606.10000000,1627948799999,18073910.82685800,52504,36897433.00000000,9099165.98502700,0
1627948800.0,0.25097000,0.25873000,0.23359000,0.23835000,55490970.00000000,1628035199999,13488329.21138100,41820,26936745.30000000,6555896.97914900,0
1628035200.0,0.23834000,0.25152000,0.22982000,0.24548000,66751512.70000000,1628121599999,16059227.06158700,45155,33151713.80000000,7979141.66792500,0
1628121600.0,0.24555000,0.26000000,0.23112000,0.26000000,79135753.50000000,1628207999999,19376119.52456900,51986,39178496.60000000,9612962.92824300,0
1628208000.0,0.25993000,0.28720000,0.25890000,0.27936000,127108954.90000000,1628294399999,34629329.40123700,89581,65068330.40000000,17719972.02774700,0
1628294400.0,0.27985000,0.29640000,0.26770000,0.28630000,102459502.00000000,1628380799999,28986847.26709900,76552,51077937.30000000,14464426.77557700,0
1628380800.0,0.28629000,0.30000000,0.26035000,0.26702000,114709284.60000000,1628467199999,32317964.26774200,81709,58167405.10000000,16417363.01599000,0
1628467200.0,0.26726000,0.28994000,0.25687000,0.27865000,96775590.20000000,1628553599999,26705486.64815700,68323,48092792.40000000,13281731.16133800,0
1628553600.0,0.27880000,0.30388000,0.27362000,0.29657000,106756625.00000000,1628639999999,30988651.41017300,85220,55604899.00000000,16152666.82847300,0
1628640000.0,0.29684000,0.33957000,0.29520000,0.32002000,131809786.00000000,1628726399999,41988154.86308500,121014,65032804.70000000,20731072.58952900,0
1628726400.0,0.32003000,0.33975000,0.29009000,0.30809000,113576359.10000000,1628812799999,35245049.28086100,85913,55599615.00000000,17270920.02946500,0
1628812800.0,0.30791000,0.35149000,0.30392000,0.34449000,99810559.00000000,1628899199999,33620960.38071800,80662,51765297.90000000,17426733.33325000,0
1628899200.0,0.34443000,0.35545000,0.32501000,0.33798000,86016762.70000000,1628985599999,29076416.77900100,69367,42742208.10000000,14456706.01589000,0
1628985600.0,0.33790000,0.35000000,0.32050000,0.34693000,76679585.70000000,1629071999999,25581626.97539700,60714,38513809.20000000,12867835.66974800,0
1629072000.0,0.34718000,0.42967000,0.34697000,0.39508000,271634561.90000000,1629158399999,106736589.64909100,242966,139712272.00000000,54877581.38060300,0
1629158400.0,0.39509000,0.46587000,0.37622000,0.39152000,289586855.00000000,1629244799999,123289339.42031000,281405,143314755.70000000,61054098.73324800,0
1629244800.0,0.39122000,0.45166000,0.36601000,0.41398000,267236936.70000000,1629331199999,110446296.66031200,245121,132110132.50000000,54728942.79545700,0
1629331200.0,0.41446000,0.50815000,0.41340000,0.50756000,344924066.00000000,1629417599999,160708633.91786200,342520,173743909.70000000,81016763.01842600,0
1629417600.0,0.50758000,0.54420000,0.48393000,0.49215000,210259649.90000000,1629503999999,107646401.84158100,221966,105412678.20000000,54053451.47609900,0
1629504000.0,0.49193000,0.57800000,0.47482000,0.57322000,223328210.40000000,1629590399999,117220162.12372900,255190,112473423.80000000,59141302.32952800,0
1629590400.0,0.57353000,0.59800000,0.52725000,0.55539000,150277881.30000000,1629676799999,84190712.47265700,171327,75196701.00000000,42226985.77865800,0
1629676800.0,0.55580000,0.58928000,0.53331000,0.55123000,115070932.50000000,1629763199999,64497042.19369600,126067,56858584.40000000,31893756.75322500,0
1629763200.0,0.55120000,0.55813000,0.46259000,0.48140000,145542754.70000000,1629849599999,74605487.81844600,158981,70242328.00000000,36006083.16141100,0
1629849600.0,0.48140000,0.52033000,0.46250000,0.49773000,121790946.80000000,1629935999999,59945142.05276900,114020,60338744.00000000,29739176.27863600,0
1629936000.0,0.49773000,0.51746000,0.43000000,0.43330000,150582426.80000000,1630022399999,68795004.59626400,138717,72826918.90000000,33292203.90790700,0
1630022400.0,0.43310000,0.49500000,0.41610000,0.49200000,123146808.30000000,1630108799999,55919668.00229200,115779,61390728.60000000,27852883.41491300,0
1630108800.0,0.49210000,0.53390000,0.46780000,0.52310000,107134269.10000000,1630195199999,53649619.68914300,112940,54179366.40000000,27170061.51180300,0
1630195200.0,0.52300000,0.58720000,0.49440000,0.58560000,121381016.80000000,1630281599999,64657239.65807000,128434,63278107.30000000,33784795.92268000,0
1630281600.0,0.58560000,0.90600000,0.58310000,0.79860000,989208763.70000000,1630367999999,760573227.48087400,1359264,495706191.30000000,379964664.26802400,0
1630368000.0,0.79850000,0.88760000,0.68710000,0.72000000,465332986.00000000,1630454399999,370796568.74420000,651042,224132043.00000000,179242136.21520000,0
1630454400.0,0.71960000,0.96750000,0.69470000,0.87090000,555894614.90000000,1630540799999,472841285.70651800,834025,283290400.20000000,241109569.15673800,0
1630540800.0,0.87080000,0.93200000,0.81110000,0.84890000,356511032.00000000,1630627199999,307095134.66890000,497398,178423318.00000000,153877288.90510000,0
1630627200.0,0.84890000,0.98370000,0.81350000,0.97500000,339578953.40000000,1630713599999,302291305.48313900,512718,170424381.20000000,151792637.09059900,0
1630713600.0,0.97530000,1.19040000,0.96610000,1.06160000,495997501.40000000,1630799999999,536205812.59041400,849130,250900330.70000000,271352605.66687400,0
1630800000.0,1.06160000,1.27420000,1.01200000,1.21560000,400793053.40000000,1630886399999,469641597.84470400,739204,197916387.30000000,231794094.44245400,0
1630886400.0,1.21500000,1.48000000,1.18370000,1.39310000,465595375.80000000,1630972799999,622046821.52499400,1060610,231216214.30000000,309054293.80183400,0
1630972800.0,1.39250000,1.84990000,1.12660000,1.40500000,1093745837.00000000,1631059199999,1712976650.83260300,2387503,541885973.10000000,850652358.04426300,0
1631059200.0,1.40500000,1.67880000,1.25320000,1.56020000,713409381.00000000,1631145599999,1034267310.08740000,1440101,351942840.00000000,511366460.23870000,0
1631145600.0,1.56160000,1.94000000,1.51800000,1.65830000,657875998.80000000,1631231999999,1167327429.63603400,1527016,322617858.80000000,572760407.65340400,0
1631232000.0,1.65880000,1.76790000,1.41900000,1.49390000,330466024.00000000,1631318399999,517965675.82430000,733260,161174132.00000000,252843641.59360000,0
1631318400.0,1.49480000,1.69300000,1.43510000,1.54660000,282640139.00000000,1631404799999,442240236.05750000,625537,142760460.00000000,223456129.04720000,0
1631404800.0,1.54650000,1.55700000,1.38210000,1.44220000,189543840.00000000,1631491199999,281733182.01350000,367314,91727830.00000000,136459290.56030000,0
1631491200.0,1.44210000,1.45410000,1.21810000,1.30450000,249143899.00000000,1631577599999,327153453.24530000,476547,123132555.00000000,161819498.38300000,0
1631577600.0,1.30490000,1.32990000,1.13350000,1.20500000,268725891.00000000,1631663999999,331625438.75790000,469211,136376075.00000000,168617820.64340000,0
1631664000.0,1.20470000,1.52400000,1.19100000,1.44170000,387843083.00000000,1631750399999,544171130.42640000,733888,196603232.00000000,275843293.96410000,0
1631750400.0,1.44060000,1.47760000,1.24800000,1.30730000,237392108.00000000,1631836799999,324075413.47340000,456145,115049691.00000000,157262765.69550000,0
1631836800.0,1.30760000,1.39870000,1.22970000,1.24870000,173287916.00000000,1631923199999,225740715.90490000,334659,85148854.00000000,110999968.58690000,0
1631923200.0,1.24840000,1.43140000,1.22400000,1.33060000,179208014.00000000,1632009599999,242056485.06230000,351734,91220848.00000000,123185832.51920000,0
1632009600.0,1.33050000,1.49260000,1.28170000,1.45790000,219917194.00000000,1632095999999,306476847.96070000,445189,110795154.00000000,154515509.71100000,0
1632096000.0,1.45760000,1.48900000,1.05030000,1.14870000,412419883.00000000,1632182399999,502845078.47140000,701713,194959303.00000000,237287967.66430000,0
1632182400.0,1.14880000,1.22260000,0.94220000,0.98290000,341314541.00000000,1632268799999,374373528.66590000,509628,164607913.00000000,180906753.35480000,0
1632268800.0,0.98420000,1.26500000,0.97090000,1.24890000,306577573.00000000,1632355199999,346449587.07200000,477562,154521827.00000000,174754127.30770000,0
1632355200.0,1.24850000,1.29500000,1.16410000,1.26020000,234455757.00000000,1632441599999,288249833.75860000,385976,119271525.00000000,146754765.00360000,0
1632441600.0,1.26020000,1.27070000,1.04140000,1.19900000,294266669.00000000,1632527999999,338631467.33710000,493707,145111483.00000000,166999692.08630000,0
1632528000.0,1.19930000,1.37730000,1.17950000,1.24260000,291690577.00000000,1632614399999,378108706.29490000,526480,150006715.00000000,194518324.40340000,0
1632614400.0,1.24230000,1.25900000,1.09030000,1.17900000,220566017.00000000,1632700799999,262486530.29450000,385381,106004275.00000000,126328548.56310000,0
1632700800.0,1.17890000,1.35780000,1.15510000,1.28030000,286508234.00000000,1632787199999,363625298.04290000,516089,146399196.00000000,185900148.62260000,0
1632787200.0,1.28040000,1.38410000,1.16450000,1.17420000,294055463.00000000,1632873599999,373501085.17470000,492788,143115591.00000000,182115256.83270000,0
1632873600.0,1.17300000,1.28930000,1.15370000,1.20000000,180889908.00000000,1632959999999,220760321.76630000,279954,88342172.00000000,107895062.79770000,0
1632960000.0,1.19940000,1.26760000,1.18570000,1.20640000,135839671.00000000,1633046399999,166067649.85320000,219499,67691368.00000000,82810444.95790000,0
1633046400.0,1.20650000,1.45000000,1.19860000,1.41740000,213874766.00000000,1633132799999,284001339.76600000,389362,112184551.00000000,149091506.73260000,0
1633132800.0,1.41750000,1.52400000,1.36200000,1.45800000,154617226.00000000,1633219199999,221919064.38460000,312868,77926917.00000000,111844326.18430000,0
1633219200.0,1.45810000,1.54690000,1.40130000,1.46660000,152374707.00000000,1633305599999,225679945.62180000,314260,74984763.00000000,111154744.68670000,0
1633305600.0,1.46700000,1.46770000,1.34360000,1.39800000,151329175.00000000,1633391999999,213749358.52630000,298968,73140112.00000000,103350817.88770000,0
1633392000.0,1.39800000,1.45360000,1.36700000,1.41410000,98024884.00000000,1633478399999,137786519.62540000,192304,49438247.00000000,69524845.46470000,0
1633478400.0,1.41440000,1.62000000,1.28760000,1.60970000,198488506.00000000,1633564799999,287348851.51660000,440242,101307295.00000000,147024065.71190000,0
1633564800.0,1.60960000,2.09390000,1.54000000,2.02350000,600296796.10000000,1633651199999,1102623337.04267300,1674404,307855640.20000000,566801256.64822300,0
1633651200.0,2.02460000,2.45000000,1.95030000,2.30000000,571118905.00000000,1633737599999,1290116635.69808100,1878973,285282729.00000000,644621288.50403100,0
1633737600.0,2.29920000,2.33280000,2.10630000,2.15970000,224231740.00000000,1633823999999,492652181.69880000,635730,109640168.00000000,241090121.89900000,0
1633824000.0,2.15970000,2.26500000,2.01200000,2.02600000,181498653.00000000,1633910399999,390456181.77740000,542262,89030896.00000000,191852771.05970000,0
1633910400.0,2.02590000,2.36710000,1.96760000,2.33580000,238249325.00000000,1633996799999,519747491.79890000,713983,116273496.00000000,254025481.68710000,0
